Province ID,Status
0,Used
1,Used
2,Used
3,Used
4,Used
5,Used
6,Used
7,Used
8,Used
9,Used
10,Used
11,Used
12,Used
13,Used
14,Used
15,Used
16,Used
17,Used
18,Used
19,Used
20,Used
21,Used
22,Used
23,Used
24,Used
25,Used
26,Used
27,Used
28,Used
29,Used
30,Used
31,Used
32,Used
33,Used
34,Used
35,Used
36,Used
37,Used
38,Used
39,Used
40,Used
41,Used
42,Used
43,Used
44,Used
45,Used
46,Used
47,Used
48,Used
49,Used
50,Used
51,Used
52,Used
53,Used
54,Used
55,Used
56,Used
57,Used
58,Used
59,Used
60,Used
61,Used
62,Used
63,Used
64,Used
65,Used
66,Used
67,Used
68,Used
69,Used
70,Used
71,Used
72,Used
73,Used
74,Used
75,Used
76,Used
77,Used
78,Used
79,Used
80,Used
81,Used
82,Used
83,Used
84,Used
85,Used
86,Used
87,Used
88,Used
89,Used
90,Used
91,Used
92,Used
93,Used
94,Used
95,Used
96,Used
97,Used
98,Used
99,Used
100,Used
101,Used
102,Used
103,Used
104,Used
105,Used
106,Used
107,Used
108,Used
109,Used
110,Used
111,Used
112,Used
113,Used
114,Used
115,Used
116,Used
117,Used
118,Used
119,Used
120,Used
121,Used
122,Used
123,Used
124,Used
125,Used
126,Used
127,Used
128,Used
129,Used
130,Used
131,Used
132,Used
133,Used
134,Used
135,Used
136,Used
137,Used
138,Used
139,Used
140,Used
141,Used
142,Used
143,Used
144,Used
145,Used
146,Used
147,Used
148,Used
149,Used
150,Used
151,Used
152,Used
153,Used
154,Used
155,Used
156,Used
157,Used
158,Used
159,Used
160,Used
161,Used
162,Used
163,Used
164,Used
165,Used
166,Used
167,Used
168,Used
169,Used
170,Used
171,Used
172,Used
173,Used
174,Used
175,Used
176,Used
177,Used
178,Used
179,Used
180,Used
181,Used
182,Used
183,Used
184,Used
185,Used
186,Used
187,Used
188,Used
189,Used
190,Used
191,Used
192,Used
193,Used
194,Used
195,Used
196,Used
197,Used
198,Used
199,Used
200,Used
201,Used
202,Used
203,Used
204,Used
205,Used
206,Used
207,Used
208,Used
209,Used
210,Used
211,Used
212,Used
213,Used
214,Used
215,Used
216,Used
217,Used
218,Used
219,Used
220,Used
221,Used
222,Used
223,Used
224,Used
225,Used
226,Used
227,Used
228,Used
229,Used
230,Used
231,Used
232,Used
233,Used
234,Used
235,Used
236,Used
237,Used
238,Used
239,Used
240,Used
241,Used
242,Used
243,Used
244,Used
245,Used
246,Used
247,Used
248,Used
249,Used
250,Used
251,Used
252,Used
253,Used
254,Used
255,Used
256,Used
257,Used
258,Used
259,Used
260,Used
261,Used
262,Used
263,Used
264,Used
265,Used
266,Used
267,Used
268,Used
269,Used
270,Used
271,Used
272,Used
273,Used
274,Used
275,Used
276,Used
277,Used
278,Used
279,Used
280,Used
281,Used
282,Used
283,Used
284,Used
285,Used
286,Used
287,Used
288,Used
289,Used
290,Used
291,Used
292,Used
293,Used
294,Used
295,Used
296,Used
297,Used
298,Used
299,Used
300,Used
301,Used
302,Used
303,Used
304,Used
305,Used
306,Used
307,Used
308,Used
309,Used
310,Used
311,Used
312,Used
313,Used
314,Not Used
315,Used
316,Used
317,Used
318,Used
319,Used
320,Used
321,Used
322,Used
323,Used
324,Used
325,Used
326,Used
327,Used
328,Used
329,Used
330,Used
331,Used
332,Used
333,Used
334,Used
335,Used
336,Used
337,Used
338,Used
339,Used
340,Used
341,Used
342,Used
343,Used
344,Used
345,Used
346,Used
347,Used
348,Used
349,Used
350,Used
351,Used
352,Used
353,Used
354,Used
355,Used
356,Used
357,Used
358,Used
359,Used
360,Used
361,Used
362,Used
363,Used
364,Used
365,Used
366,Used
367,Used
368,Used
369,Used
370,Used
371,Used
372,Used
373,Used
374,Used
375,Used
376,Used
377,Used
378,Used
379,Used
380,Used
381,Used
382,Used
383,Used
384,Used
385,Used
386,Used
387,Used
388,Used
389,Used
390,Used
391,Used
392,Used
393,Used
394,Used
395,Used
396,Used
397,Used
398,Used
399,Used
400,Used
401,Used
402,Used
403,Used
404,Used
405,Used
406,Used
407,Used
408,Used
409,Used
410,Used
411,Used
412,Used
413,Used
414,Used
415,Used
416,Used
417,Used
418,Used
419,Used
420,Used
421,Used
422,Used
423,Used
424,Used
425,Used
426,Used
427,Used
428,Used
429,Used
430,Used
431,Used
432,Used
433,Used
434,Used
435,Used
436,Used
437,Used
438,Used
439,Used
440,Used
441,Used
442,Used
443,Used
444,Used
445,Used
446,Used
447,Used
448,Used
449,Used
450,Used
451,Used
452,Used
453,Used
454,Used
455,Used
456,Used
457,Used
458,Used
459,Used
460,Used
461,Used
462,Used
463,Used
464,Used
465,Used
466,Used
467,Used
468,Used
469,Used
470,Used
471,Used
472,Used
473,Used
474,Used
475,Used
476,Used
477,Used
478,Used
479,Used
480,Used
481,Used
482,Used
483,Used
484,Used
485,Used
486,Used
487,Used
488,Used
489,Used
490,Used
491,Used
492,Used
493,Used
494,Used
495,Used
496,Used
497,Used
498,Used
499,Used
500,Used
501,Used
502,Used
503,Used
504,Used
505,Used
506,Used
507,Used
508,Used
509,Used
510,Used
511,Used
512,Used
513,Used
514,Used
515,Used
516,Used
517,Used
518,Used
519,Used
520,Used
521,Used
522,Used
523,Used
524,Used
525,Used
526,Used
527,Used
528,Used
529,Used
530,Used
531,Used
532,Used
533,Used
534,Used
535,Used
536,Used
537,Used
538,Used
539,Used
540,Used
541,Used
542,Used
543,Used
544,Used
545,Used
546,Used
547,Used
548,Used
549,Used
550,Used
551,Used
552,Used
553,Used
554,Used
555,Used
556,Used
557,Used
558,Used
559,Used
560,Used
561,Used
562,Used
563,Used
564,Used
565,Used
566,Used
567,Used
568,Used
569,Used
570,Used
571,Used
572,Used
573,Used
574,Used
575,Used
576,Used
577,Used
578,Used
579,Used
580,Used
581,Used
582,Used
583,Used
584,Used
585,Used
586,Used
587,Used
588,Used
589,Used
590,Used
591,Used
592,Used
593,Used
594,Used
595,Used
596,Used
597,Used
598,Used
599,Used
600,Used
601,Used
602,Used
603,Used
604,Used
605,Used
606,Used
607,Used
608,Used
609,Used
610,Used
611,Used
612,Used
613,Used
614,Used
615,Used
616,Used
617,Used
618,Used
619,Used
620,Used
621,Used
622,Used
623,Used
624,Used
625,Used
626,Used
627,Used
628,Used
629,Used
630,Used
631,Used
632,Used
633,Used
634,Used
635,Used
636,Used
637,Used
638,Used
639,Used
640,Used
641,Used
642,Used
643,Used
644,Used
645,Used
646,Used
647,Used
648,Used
649,Used
650,Used
651,Used
652,Used
653,Used
654,Used
655,Used
656,Used
657,Used
658,Used
659,Used
660,Used
661,Used
662,Used
663,Used
664,Used
665,Used
666,Used
667,Used
668,Used
669,Used
670,Used
671,Used
672,Used
673,Used
674,Used
675,Used
676,Used
677,Used
678,Used
679,Used
680,Used
681,Used
682,Used
683,Used
684,Used
685,Used
686,Used
687,Used
688,Used
689,Used
690,Used
691,Used
692,Used
693,Used
694,Used
695,Used
696,Used
697,Used
698,Used
699,Used
700,Used
701,Used
702,Used
703,Used
704,Used
705,Used
706,Used
707,Used
708,Used
709,Used
710,Used
711,Used
712,Used
713,Used
714,Used
715,Used
716,Used
717,Used
718,Used
719,Used
720,Used
721,Used
722,Used
723,Used
724,Used
725,Used
726,Used
727,Used
728,Used
729,Used
730,Used
731,Used
732,Used
733,Used
734,Used
735,Used
736,Used
737,Used
738,Used
739,Used
740,Used
741,Used
742,Used
743,Used
744,Used
745,Used
746,Used
747,Used
748,Used
749,Used
750,Used
751,Used
752,Used
753,Used
754,Used
755,Used
756,Used
757,Used
758,Used
759,Used
760,Used
761,Used
762,Used
763,Used
764,Used
765,Used
766,Used
767,Used
768,Used
769,Used
770,Used
771,Used
772,Used
773,Used
774,Used
775,Used
776,Used
777,Used
778,Used
779,Used
780,Used
781,Used
782,Used
783,Used
784,Used
785,Used
786,Used
787,Used
788,Used
789,Used
790,Used
791,Used
792,Used
793,Used
794,Used
795,Used
796,Used
797,Used
798,Used
799,Used
800,Used
801,Used
802,Used
803,Used
804,Used
805,Used
806,Used
807,Used
808,Used
809,Used
810,Used
811,Used
812,Used
813,Used
814,Used
815,Used
816,Used
817,Used
818,Used
819,Used
820,Used
821,Used
822,Used
823,Used
824,Used
825,Used
826,Used
827,Used
828,Used
829,Used
830,Used
831,Used
832,Used
833,Used
834,Used
835,Used
836,Used
837,Used
838,Used
839,Used
840,Used
841,Used
842,Used
843,Used
844,Used
845,Used
846,Used
847,Used
848,Used
849,Used
850,Used
851,Used
852,Used
853,Used
854,Used
855,Used
856,Used
857,Used
858,Used
859,Used
860,Used
861,Used
862,Used
863,Used
864,Used
865,Used
866,Used
867,Used
868,Used
869,Used
870,Used
871,Used
872,Used
873,Used
874,Used
875,Used
876,Used
877,Used
878,Used
879,Used
880,Used
881,Not Used
882,Used
883,Used
884,Used
885,Used
886,Used
887,Used
888,Used
889,Used
890,Used
891,Used
892,Used
893,Used
894,Used
895,Used
896,Used
897,Used
898,Used
899,Used
900,Used
901,Used
902,Used
903,Used
904,Used
905,Used
906,Used
907,Used
908,Used
909,Used
910,Used
911,Used
912,Used
913,Used
914,Used
915,Used
916,Used
917,Used
918,Used
919,Used
920,Used
921,Used
922,Used
923,Used
924,Used
925,Used
926,Used
927,Used
928,Used
929,Used
930,Used
931,Used
932,Used
933,Used
934,Used
935,Used
936,Used
937,Used
938,Used
939,Used
940,Used
941,Used
942,Used
943,Used
944,Used
945,Used
946,Used
947,Used
948,Used
949,Used
950,Used
951,Used
952,Used
953,Used
954,Used
955,Used
956,Used
957,Used
958,Used
959,Used
960,Used
961,Used
962,Used
963,Used
964,Used
965,Used
966,Used
967,Used
968,Used
969,Used
970,Used
971,Used
972,Used
973,Used
974,Used
975,Used
976,Used
977,Used
978,Used
979,Used
980,Used
981,Used
982,Used
983,Used
984,Used
985,Used
986,Used
987,Used
988,Used
989,Used
990,Used
991,Used
992,Used
993,Used
994,Used
995,Used
996,Used
997,Used
998,Used
999,Used
1000,Used
1001,Used
1002,Used
1003,Used
1004,Used
1005,Used
1006,Used
1007,Used
1008,Used
1009,Used
1010,Used
1011,Used
1012,Used
1013,Used
1014,Used
1015,Used
1016,Used
1017,Used
1018,Used
1019,Used
1020,Used
1021,Used
1022,Used
1023,Used
1024,Used
1025,Used
1026,Used
1027,Used
1028,Used
1029,Used
1030,Used
1031,Used
1032,Used
1033,Used
1034,Used
1035,Used
1036,Used
1037,Used
1038,Used
1039,Used
1040,Used
1041,Used
1042,Used
1043,Used
1044,Used
1045,Used
1046,Used
1047,Used
1048,Used
1049,Used
1050,Used
1051,Used
1052,Used
1053,Used
1054,Used
1055,Used
1056,Used
1057,Used
1058,Used
1059,Used
1060,Used
1061,Used
1062,Used
1063,Used
1064,Used
1065,Used
1066,Used
1067,Used
1068,Used
1069,Used
1070,Used
1071,Used
1072,Used
1073,Used
1074,Used
1075,Used
1076,Used
1077,Used
1078,Used
1079,Used
1080,Used
1081,Used
1082,Used
1083,Used
1084,Used
1085,Used
1086,Used
1087,Used
1088,Used
1089,Used
1090,Used
1091,Used
1092,Used
1093,Used
1094,Used
1095,Used
1096,Used
1097,Used
1098,Used
1099,Used
1100,Used
1101,Used
1102,Used
1103,Used
1104,Used
1105,Used
1106,Used
1107,Used
1108,Used
1109,Used
1110,Used
1111,Used
1112,Used
1113,Used
1114,Used
1115,Used
1116,Used
1117,Used
1118,Used
1119,Used
1120,Used
1121,Used
1122,Used
1123,Used
1124,Used
1125,Used
1126,Used
1127,Used
1128,Used
1129,Used
1130,Used
1131,Used
1132,Used
1133,Used
1134,Used
1135,Used
1136,Used
1137,Used
1138,Used
1139,Used
1140,Used
1141,Used
1142,Used
1143,Used
1144,Used
1145,Used
1146,Used
1147,Used
1148,Used
1149,Used
1150,Used
1151,Used
1152,Used
1153,Used
1154,Used
1155,Used
1156,Used
1157,Used
1158,Used
1159,Used
1160,Used
1161,Used
1162,Used
1163,Used
1164,Used
1165,Used
1166,Used
1167,Used
1168,Used
1169,Used
1170,Used
1171,Used
1172,Used
1173,Used
1174,Used
1175,Used
1176,Used
1177,Used
1178,Used
1179,Used
1180,Used
1181,Used
1182,Used
1183,Used
1184,Used
1185,Used
1186,Used
1187,Used
1188,Used
1189,Used
1190,Used
1191,Used
1192,Used
1193,Used
1194,Used
1195,Used
1196,Used
1197,Used
1198,Used
1199,Used
1200,Used
1201,Used
1202,Used
1203,Used
1204,Used
1205,Used
1206,Used
1207,Used
1208,Used
1209,Used
1210,Used
1211,Used
1212,Used
1213,Used
1214,Used
1215,Used
1216,Used
1217,Used
1218,Used
1219,Used
1220,Used
1221,Used
1222,Used
1223,Used
1224,Used
1225,Used
1226,Used
1227,Used
1228,Used
1229,Used
1230,Used
1231,Used
1232,Used
1233,Used
1234,Used
1235,Used
1236,Used
1237,Used
1238,Used
1239,Used
1240,Used
1241,Used
1242,Used
1243,Used
1244,Used
1245,Used
1246,Used
1247,Used
1248,Used
1249,Used
1250,Used
1251,Used
1252,Used
1253,Used
1254,Used
1255,Used
1256,Used
1257,Used
1258,Used
1259,Used
1260,Used
1261,Used
1262,Used
1263,Used
1264,Used
1265,Used
1266,Used
1267,Used
1268,Used
1269,Used
1270,Used
1271,Used
1272,Used
1273,Used
1274,Used
1275,Used
1276,Used
1277,Used
1278,Used
1279,Used
1280,Used
1281,Used
1282,Used
1283,Used
1284,Used
1285,Used
1286,Used
1287,Used
1288,Used
1289,Used
1290,Used
1291,Used
1292,Used
1293,Used
1294,Used
1295,Used
1296,Used
1297,Used
1298,Used
1299,Used
1300,Used
1301,Used
1302,Used
1303,Used
1304,Used
1305,Used
1306,Used
1307,Used
1308,Used
1309,Used
1310,Used
1311,Used
1312,Used
1313,Used
1314,Used
1315,Used
1316,Used
1317,Used
1318,Used
1319,Used
1320,Used
1321,Used
1322,Used
1323,Used
1324,Used
1325,Used
1326,Used
1327,Used
1328,Used
1329,Used
1330,Used
1331,Used
1332,Used
1333,Used
1334,Used
1335,Used
1336,Used
1337,Used
1338,Used
1339,Used
1340,Used
1341,Used
1342,Used
1343,Used
1344,Used
1345,Used
1346,Used
1347,Used
1348,Used
1349,Used
1350,Used
1351,Used
1352,Used
1353,Used
1354,Used
1355,Used
1356,Used
1357,Used
1358,Used
1359,Used
1360,Used
1361,Used
1362,Used
1363,Used
1364,Used
1365,Used
1366,Used
1367,Used
1368,Used
1369,Used
1370,Used
1371,Used
1372,Used
1373,Used
1374,Used
1375,Used
1376,Used
1377,Used
1378,Used
1379,Used
1380,Used
1381,Used
1382,Not Used
1383,Not Used
1384,Not Used
1385,Not Used
1386,Not Used
1387,Not Used
1388,Not Used
1389,Not Used
1390,Not Used
1391,Not Used
1392,Not Used
1393,Not Used
1394,Not Used
1395,Used
1396,Not Used
1397,Used
1398,Not Used
1399,Not Used
1400,Not Used
1401,Not Used
1402,Not Used
1403,Not Used
1404,Not Used
1405,Not Used
1406,Not Used
1407,Not Used
1408,Not Used
1409,Not Used
1410,Not Used
1411,Used
1412,Used
1413,Used
1414,Not Used
1415,Not Used
1416,Not Used
1417,Not Used
1418,Used
1419,Not Used
1420,Used
1421,Not Used
1422,Not Used
1423,Not Used
1424,Not Used
1425,Not Used
1426,Not Used
1427,Not Used
1428,Not Used
1429,Not Used
1430,Used
1431,Not Used
1432,Not Used
1433,Used
1434,Not Used
1435,Not Used
1436,Not Used
1437,Not Used
1438,Not Used
1439,Not Used
1440,Used
1441,Not Used
1442,Used
1443,Not Used
1444,Not Used
1445,Not Used
1446,Used
1447,Used
1448,Used
1449,Used
1450,Not Used
1451,Used
1452,Used
1453,Used
1454,Used
1455,Used
1456,Used
1457,Not Used
1458,Used
1459,Used
1460,Not Used
1461,Used
1462,Used
1463,Not Used
1464,Not Used
1465,Used
1466,Used
1467,Used
1468,Used
1469,Used
1470,Used
1471,Not Used
1472,Used
1473,Used
1474,Used
1475,Used
1476,Used
1477,Used
1478,Used
1479,Used
1480,Used
1481,Used
1482,Used
1483,Used
1484,Used
1485,Used
1486,Used
1487,Used
1488,Used
1489,Used
1490,Used
1491,Used
1492,Used
1493,Used
1494,Used
1495,Used
1496,Used
1497,Used
1498,Used
1499,Used
1500,Used
1501,Used
1502,Used
1503,Used
1504,Used
1505,Used
1506,Used
1507,Used
1508,Used
1509,Used
1510,Used
1511,Used
1512,Used
1513,Used
1514,Used
1515,Used
1516,Used
1517,Used
1518,Used
1519,Used
1520,Used
1521,Used
1522,Used
1523,Used
1524,Used
1525,Used
1526,Used
1527,Used
1528,Used
1529,Used
1530,Used
1531,Used
1532,Used
1533,Used
1534,Used
1535,Used
1536,Used
1537,Used
1538,Used
1539,Used
1540,Used
1541,Used
1542,Used
1543,Used
1544,Used
1545,Used
1546,Used
1547,Used
1548,Used
1549,Used
1550,Used
1551,Used
1552,Used
1553,Used
1554,Used
1555,Used
1556,Used
1557,Used
1558,Used
1559,Used
1560,Used
1561,Used
1562,Used
1563,Used
1564,Used
1565,Used
1566,Used
1567,Used
1568,Used
1569,Used
1570,Used
1571,Used
1572,Used
1573,Used
1574,Used
1575,Used
1576,Used
1577,Used
1578,Used
1579,Used
1580,Used
1581,Used
1582,Used
1583,Used
1584,Used
1585,Used
1586,Used
1587,Used
1588,Used
1589,Used
1590,Used
1591,Used
1592,Used
1593,Used
1594,Used
1595,Used
1596,Used
1597,Used
1598,Used
1599,Used
1600,Used
1601,Used
1602,Used
1603,Used
1604,Used
1605,Used
1606,Used
1607,Used
1608,Used
1609,Used
1610,Used
1611,Used
1612,Used
1613,Used
1614,Used
1615,Used
1616,Used
1617,Used
1618,Used
1619,Used
1620,Used
1621,Used
1622,Used
1623,Used
1624,Used
1625,Used
1626,Used
1627,Used
1628,Used
1629,Used
1630,Used
1631,Used
1632,Used
1633,Used
1634,Used
1635,Used
1636,Used
1637,Used
1638,Used
1639,Used
1640,Used
1641,Used
1642,Used
1643,Used
1644,Used
1645,Used
1646,Used
1647,Used
1648,Used
1649,Used
1650,Used
1651,Used
1652,Used
1653,Used
1654,Used
1655,Used
